pepa_acc_x,pepa_acc_y,pepa_acc_z,time
0.9821454287,-0.0202873647,-0.0208944455,2018-10-25 21:00:31
0.9893556833,-0.0113148782,-0.0321900956,2018-10-25 21:00:32
0.9830069542,-0.010031038,-0.0126637416,2018-10-25 21:00:33
0.9840065241,-0.0124666365,-0.0131743643,2018-10-25 21:00:34
0.9820766449,-0.0139360474,-0.0174751263,2018-10-25 21:00:35
0.9786424637,-0.0115485694,-0.0136335948,2018-10-25 21:00:36
0.3796000719,-0.930069482,-0.9151377252,2018-10-25 21:00:37
0.3796000719,-0.930069482,-0.9151377252,2018-10-25 21:00:38
1.3796000719,-0.930069482,-3.9151377252,2018-10-25 21:00:39
0.3796000719,-0.930069482,-0.9151377252,2018-10-25 21:00:40
0.9796000719,-0.010069482,-0.0131377252,2018-10-25 21:00:41
0.975587666,0.0011750611,-0.0167826153,2018-10-25 21:00:42
0.9824867845,-0.0071370564,-0.0054870625,2018-10-25 21:00:43
0.9853793383,-0.0040948233,-0.0173389427,2018-10-25 21:00:44
0.9810113311,-0.005090212,-0.0240099616,2018-10-25 21:00:45
0.9859081507,-0.0085900519,-0.0012283865,2018-10-25 21:00:46
0.9809083343,0.0047313157,-0.0276774634,2018-10-25 21:00:47
0.9789777994,0.0026647726,-0.01295825,2018-10-25 21:00:48
0.9780966043,-0.0061965273,-0.0078494623,2018-10-25 21:00:49
0.9780353308,0.0002940567,-0.0291650724,2018-10-25 21:00:50
0.9780091643,0.0021549833,-0.011537645,2018-10-25 21:00:51
0.9794737101,0.0016665343,-0.0086912317,2018-10-25 21:00:52
0.9776133299,-0.006138125,-0.0192653444,2018-10-25 21:00:53
0.9761959314,-0.0100570414,-0.0226494707,2018-10-25 21:00:54
0.9839754105,-0.00952393,-0.0136086736,2018-10-25 21:00:55
1.976555109,1.0016634249,-0.0143978456,2018-10-25 21:00:56
0.986361742,-0.0050898679,-0.0125964945,2018-10-25 21:00:57
0.983048439,-0.0139537593,-0.0122432187,2018-10-25 21:00:58
0.952421231,-0.2039537593,-0.3622432187,2018-10-25 21:00:59
0.974701643,-0.0071881991,-0.0130939512,2018-10-25 21:01:00
0.9799613357,0.0016911564,-0.0120211756,2018-10-25 21:01:01
0.9783726931,0.0139557971,-0.0175561719,2018-10-25 21:01:02
0.9780622721,-0.0027263197,-0.0149362832,2018-10-25 21:01:03
0.9829459786,-0.0041215182,-0.0178134069,2018-10-25 21:01:04
0.9726126194,0.0065780752,-0.0252674296,2018-10-25 21:01:05
0.9780433774,-0.0013179026,-0.0039751525,2018-10-25 21:01:06
0.9760617018,0.0027071922,-0.0267512817,2018-10-25 21:01:07
0.9809845686,-0.0026535764,-0.0215971358,2018-10-25 21:01:08
0.9814559817,-0.0017587497,-0.0054107504,2018-10-25 21:01:09
0.9779464006,0.008618786,-0.0280965399,2018-10-25 21:01:10
0.9784837961,0.003108731,-0.0058160382,2018-10-25 21:01:11
0.9786022305,-0.0081881667,-0.0012178741,2018-10-25 21:01:12
0.97752285,0.0027435638,-0.030081708,2018-10-25 21:01:13
0.9824204445,-0.000740209,-0.0101541635,2018-10-25 21:01:14
0.9702336788,0.0011077612,-0.0163042899,2018-10-25 21:01:15
0.9731035233,0.0060751974,-0.02194486,2018-10-25 21:01:16
0.9780669212,-0.0032270376,-0.0130404904,2018-10-25 21:01:17
0.980381906,0.0080965562,-0.0171641894,2018-10-25 21:01:18
0.9774975777,0.00462056,-0.0153083103,2018-10-25 21:01:19
0.9774967432,0.0046044909,-0.0124542797,2018-10-25 21:01:20
0.9804392457,0.0027065007,-0.0172400195,2018-10-25 21:01:21
0.9819832444,-0.0051079225,-0.018778054,2018-10-25 21:01:22
0.972666204,0.0011183869,-0.0129757943,2018-10-25 21:01:23
0.976544857,0.0026461123,-0.0148597304,2018-10-25 21:01:24
0.9795017242,-0.0007459967,-0.0153851053,2018-10-25 21:01:25
0.9770021439,0.005626834,-0.0210023411,2018-10-25 21:01:26
0.9745105505,0.010974125,-0.0185469463,2018-10-25 21:01:27
0.978417635,0.0095082568,-0.0109588113,2018-10-25 21:01:28
0.9793936014,0.0095682116,-0.0195213836,2018-10-25 21:01:29
0.9784555435,0.0061050029,-0.0157637838,2018-10-25 21:01:30
0.9776155949,-0.0066843727,-0.009283131,2018-10-25 21:01:31
